Province/State,Country/Region,Lat,Long,Date,Total Cases,Total Deaths,Daily Cases,Daily Deaths,Mortality Rate
Anhui,China,31.83,117.23,2021-03-08,994,6,0,0,0.6
Anhui,China,31.83,117.23,2021-03-09,994,6,0,0,0.6
Anhui,China,31.83,117.23,2021-03-10,994,6,0,0,0.6
Anhui,China,31.83,117.23,2021-03-11,994,6,0,0,0.6
Anhui,China,31.83,117.23,2021-03-12,994,6,0,0,0.6
Anhui,China,31.83,117.23,2021-03-13,994,6,0,0,0.6
Anhui,China,31.83,117.23,2021-03-14,994,6,0,0,0.6
Beijing,China,40.18,116.41,2020-01-23,22,0,8,0,0.0
Beijing,China,40.18,116.41,2020-01-24,36,0,14,0,0.0
Beijing,China,40.18,116.41,2020-01-25,41,0,5,0,0.0
Beijing,China,40.18,116.41,2020-01-26,68,0,27,0,0.0
Beijing,China,40.18,116.41,2020-01-27,80,1,12,1,1.25
Beijing,China,40.18,116.41,2020-01-28,91,1,11,0,1.1
Beijing,China,40.18,116.41,2020-01-29,111,1,20,0,0.9
Beijing,China,40.18,116.41,2020-01-30,114,1,3,0,0.88
Beijing,China,40.18,116.41,2020-01-31,139,1,25,0,0.72
Beijing,China,40.18,116.41,2020-02-01,168,1,29,0,0.6
Beijing,China,40.18,116.41,2020-02-02,191,1,23,0,0.52
Beijing,China,40.18,116.41,2020-02-03,212,1,21,0,0.47
Beijing,China,40.18,116.41,2020-02-04,228,1,16,0,0.44
Beijing,China,40.18,116.41,2020-02-05,253,1,25,0,0.4
Beijing,China,40.18,116.41,2020-02-06,274,1,21,0,0.36
Beijing,China,40.18,116.41,2020-02-07,297,1,23,0,0.34
Beijing,China,40.18,116.41,2020-02-08,315,2,18,1,0.63
Beijing,China,40.18,116.41,2020-02-09,326,2,11,0,0.61
Beijing,China,40.18,116.41,2020-02-10,337,2,11,0,0.59
Beijing,China,40.18,116.41,2020-02-11,342,3,5,1,0.88
Beijing,China,40.18,116.41,2020-02-12,352,3,10,0,0.85
Beijing,China,40.18,116.41,2020-02-13,366,3,14,0,0.82
Beijing,China,40.18,116.41,2020-02-14,372,3,6,0,0.81
Beijing,China,40.18,116.41,2020-02-15,375,4,3,1,1.07
Beijing,China,40.18,116.41,2020-02-16,380,4,5,0,1.05
Beijing,China,40.18,116.41,2020-02-17,381,4,1,0,1.05
Beijing,China,40.18,116.41,2020-02-18,387,4,6,0,1.03
Beijing,China,40.18,116.41,2020-02-19,393,4,6,0,1.02
Beijing,China,40.18,116.41,2020-02-20,395,4,2,0,1.01
Beijing,China,40.18,116.41,2020-02-21,396,4,1,0,1.01
Beijing,China,40.18,116.41,2020-02-22,399,4,3,0,1.0
Beijing,China,40.18,116.41,2020-02-23,399,4,0,0,1.0
Beijing,China,40.18,116.41,2020-02-24,399,4,0,0,1.0
Beijing,China,40.18,116.41,2020-02-25,400,4,1,0,1.0
Beijing,China,40.18,116.41,2020-02-26,400,4,0,0,1.0
Beijing,China,40.18,116.41,2020-02-27,410,5,10,1,1.22
Beijing,China,40.18,116.41,2020-02-28,410,7,0,2,1.71
Beijing,China,40.18,116.41,2020-02-29,411,8,1,1,1.95
Beijing,China,40.18,116.41,2020-03-01,413,8,2,0,1.94
Beijing,China,40.18,116.41,2020-03-02,414,8,1,0,1.93
Beijing,China,40.18,116.41,2020-03-03,414,8,0,0,1.93
Beijing,China,40.18,116.41,2020-03-04,418,8,4,0,1.91
Beijing,China,40.18,116.41,2020-03-05,418,8,0,0,1.91
Beijing,China,40.18,116.41,2020-03-06,422,8,4,0,1.9
Beijing,China,40.18,116.41,2020-03-07,426,8,4,0,1.88
Beijing,China,40.18,116.41,2020-03-08,428,8,2,0,1.87
Beijing,China,40.18,116.41,2020-03-09,428,8,0,0,1.87
Beijing,China,40.18,116.41,2020-03-10,429,8,1,0,1.86
Beijing,China,40.18,116.41,2020-03-11,435,8,6,0,1.84
Beijing,China,40.18,116.41,2020-03-12,435,8,0,0,1.84
Beijing,China,40.18,116.41,2020-03-13,436,8,1,0,1.83
Beijing,China,40.18,116.41,2020-03-14,437,8,1,0,1.83
Beijing,China,40.18,116.41,2020-03-15,442,8,5,0,1.81
Beijing,China,40.18,116.41,2020-03-16,452,8,10,0,1.77
Beijing,China,40.18,116.41,2020-03-17,456,8,4,0,1.75
Beijing,China,40.18,116.41,2020-03-18,469,8,13,0,1.71
Beijing,China,40.18,116.41,2020-03-19,480,8,11,0,1.67
Beijing,China,40.18,116.41,2020-03-20,491,8,11,0,1.63
Beijing,China,40.18,116.41,2020-03-21,504,8,13,0,1.59
Beijing,China,40.18,116.41,2020-03-22,522,8,18,0,1.53
Beijing,China,40.18,116.41,2020-03-23,537,8,15,0,1.49
Beijing,China,40.18,116.41,2020-03-24,558,8,21,0,1.43
Beijing,China,40.18,116.41,2020-03-25,561,8,3,0,1.43
Beijing,China,40.18,116.41,2020-03-26,566,8,5,0,1.41
Beijing,China,40.18,116.41,2020-03-27,569,8,3,0,1.41
Beijing,China,40.18,116.41,2020-03-28,573,8,4,0,1.4
Beijing,China,40.18,116.41,2020-03-29,577,8,4,0,1.39
Beijing,China,40.18,116.41,2020-03-30,577,8,0,0,1.39
Beijing,China,40.18,116.41,2020-03-31,580,8,3,0,1.38
Beijing,China,40.18,116.41,2020-04-01,580,8,0,0,1.38
Beijing,China,40.18,116.41,2020-04-02,582,8,2,0,1.37
Beijing,China,40.18,116.41,2020-04-03,584,8,2,0,1.37
Beijing,China,40.18,116.41,2020-04-04,585,8,1,0,1.37
Beijing,China,40.18,116.41,2020-04-05,586,8,1,0,1.37
Beijing,China,40.18,116.41,2020-04-06,587,8,1,0,1.36
Beijing,China,40.18,116.41,2020-04-07,587,8,0,0,1.36
Beijing,China,40.18,116.41,2020-04-08,588,8,1,0,1.36
Beijing,China,40.18,116.41,2020-04-09,588,8,0,0,1.36
Beijing,China,40.18,116.41,2020-04-10,588,8,0,0,1.36
Beijing,China,40.18,116.41,2020-04-11,589,8,1,0,1.36
Beijing,China,40.18,116.41,2020-04-12,589,8,0,0,1.36
Beijing,China,40.18,116.41,2020-04-13,589,8,0,0,1.36
Beijing,China,40.18,116.41,2020-04-14,589,8,0,0,1.36
Beijing,China,40.18,116.41,2020-04-15,590,8,1,0,1.36
Beijing,China,40.18,116.41,2020-04-16,593,8,3,0,1.35
Beijing,China,40.18,116.41,2020-04-17,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-18,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-19,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-20,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-21,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-22,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-23,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-24,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-25,593,8,0,0,1.35
Beijing,China,40.18,116.41,2020-04-26,593,9,0,1,1.52
Beijing,China,40.18,116.41,2020-04-27,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-04-28,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-04-29,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-04-30,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-01,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-02,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-03,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-04,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-05,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-06,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-07,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-08,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-09,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-10,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-11,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-12,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-13,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-14,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-15,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-16,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-17,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-18,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-19,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-20,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-21,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-22,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-23,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-24,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-25,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-26,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-27,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-28,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-29,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-30,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-05-31,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-01,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-02,593,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-03,594,9,1,0,1.52
Beijing,China,40.18,116.41,2020-06-04,594,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-05,594,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-06,594,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-07,594,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-08,594,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-09,594,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-10,594,9,0,0,1.52
Beijing,China,40.18,116.41,2020-06-11,595,9,1,0,1.51
Beijing,China,40.18,116.41,2020-06-12,601,9,6,0,1.5
Beijing,China,40.18,116.41,2020-06-13,637,9,36,0,1.41
Beijing,China,40.18,116.41,2020-06-14,673,9,36,0,1.34
Beijing,China,40.18,116.41,2020-06-15,700,9,27,0,1.29
Beijing,China,40.18,116.41,2020-06-16,731,9,31,0,1.23
Beijing,China,40.18,116.41,2020-06-17,752,9,21,0,1.2
Beijing,China,40.18,116.41,2020-06-18,777,9,25,0,1.16
Beijing,China,40.18,116.41,2020-06-19,777,9,0,0,1.16
Beijing,China,40.18,116.41,2020-06-20,821,9,44,0,1.1
Beijing,China,40.18,116.41,2020-06-21,830,9,9,0,1.08
Beijing,China,40.18,116.41,2020-06-22,843,9,13,0,1.07
Beijing,China,40.18,116.41,2020-06-23,850,9,7,0,1.06
Beijing,China,40.18,116.41,2020-06-24,863,9,13,0,1.04
Beijing,China,40.18,116.41,2020-06-25,874,9,11,0,1.03
Beijing,China,40.18,116.41,2020-06-26,891,9,17,0,1.01
Beijing,China,40.18,116.41,2020-06-27,905,9,14,0,0.99
Beijing,China,40.18,116.41,2020-06-28,912,9,7,0,0.99
Beijing,China,40.18,116.41,2020-06-29,919,9,7,0,0.98
Beijing,China,40.18,116.41,2020-06-30,922,9,3,0,0.98
Beijing,China,40.18,116.41,2020-07-01,923,9,1,0,0.98
Beijing,China,40.18,116.41,2020-07-02,925,9,2,0,0.97
Beijing,China,40.18,116.41,2020-07-03,926,9,1,0,0.97
Beijing,China,40.18,116.41,2020-07-04,928,9,2,0,0.97
Beijing,China,40.18,116.41,2020-07-05,929,9,1,0,0.97
Beijing,China,40.18,116.41,2020-07-06,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-07,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-08,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-09,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-10,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-11,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-12,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-13,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-14,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-15,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-16,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-17,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-18,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-19,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-20,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-21,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-22,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-23,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-24,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-25,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-26,929,9,0,0,0.97
Beijing,China,40.18,116.41,2020-07-27,931,9,2,0,0.97
Beijing,China,40.18,116.41,2020-07-28,932,9,1,0,0.97
Beijing,China,40.18,116.41,2020-07-29,933,9,1,0,0.96
Beijing,China,40.18,116.41,2020-07-30,933,9,0,0,0.96
Beijing,China,40.18,116.41,2020-07-31,933,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-01,933,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-02,933,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-03,933,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-04,934,9,1,0,0.96
Beijing,China,40.18,116.41,2020-08-05,934,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-06,935,9,1,0,0.96
Beijing,China,40.18,116.41,2020-08-07,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-08,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-09,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-10,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-11,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-12,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-13,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-14,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-15,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-16,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-17,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-18,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-19,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-20,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-21,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-22,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-23,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-24,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-25,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-26,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-27,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-28,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-29,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-30,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-08-31,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-01,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-02,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-03,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-04,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-05,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-06,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-07,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-08,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-09,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-10,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-11,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-12,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-13,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-14,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-15,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-16,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-17,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-18,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-19,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-20,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-21,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-22,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-23,935,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-24,936,9,1,0,0.96
Beijing,China,40.18,116.41,2020-09-25,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-26,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-27,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-28,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-29,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-09-30,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-01,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-02,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-03,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-04,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-05,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-06,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-07,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-08,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-09,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-10,936,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-11,937,9,1,0,0.96
Beijing,China,40.18,116.41,2020-10-12,937,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-13,937,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-14,937,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-15,937,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-16,937,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-17,937,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-18,937,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-19,938,9,1,0,0.96
Beijing,China,40.18,116.41,2020-10-20,938,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-21,938,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-22,938,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-23,940,9,2,0,0.96
Beijing,China,40.18,116.41,2020-10-24,940,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-25,940,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-26,941,9,1,0,0.96
Beijing,China,40.18,116.41,2020-10-27,941,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-28,942,9,1,0,0.96
Beijing,China,40.18,116.41,2020-10-29,942,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-30,942,9,0,0,0.96
Beijing,China,40.18,116.41,2020-10-31,942,9,0,0,0.96
Beijing,China,40.18,116.41,2020-11-01,942,9,0,0,0.96
Beijing,China,40.18,116.41,2020-11-02,944,9,2,0,0.95
Beijing,China,40.18,116.41,2020-11-03,944,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-04,945,9,1,0,0.95
Beijing,China,40.18,116.41,2020-11-05,945,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-06,945,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-07,945,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-08,945,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-09,947,9,2,0,0.95
Beijing,China,40.18,116.41,2020-11-10,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-11,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-12,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-13,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-14,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-15,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-16,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-17,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-18,947,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-19,948,9,1,0,0.95
Beijing,China,40.18,116.41,2020-11-20,948,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-21,949,9,1,0,0.95
Beijing,China,40.18,116.41,2020-11-22,950,9,1,0,0.95
Beijing,China,40.18,116.41,2020-11-23,950,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-24,950,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-25,950,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-26,950,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-27,950,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-28,950,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-29,950,9,0,0,0.95
Beijing,China,40.18,116.41,2020-11-30,951,9,1,0,0.95
Beijing,China,40.18,116.41,2020-12-01,951,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-02,951,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-03,951,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-04,952,9,1,0,0.95
Beijing,China,40.18,116.41,2020-12-05,952,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-06,952,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-07,952,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-08,952,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-09,952,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-10,952,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-11,952,9,0,0,0.95
Beijing,China,40.18,116.41,2020-12-12,954,9,2,0,0.94
Beijing,China,40.18,116.41,2020-12-13,955,9,1,0,0.94
Beijing,China,40.18,116.41,2020-12-14,956,9,1,0,0.94
Beijing,China,40.18,116.41,2020-12-15,957,9,1,0,0.94
Beijing,China,40.18,116.41,2020-12-16,957,9,0,0,0.94
Beijing,China,40.18,116.41,2020-12-17,957,9,0,0,0.94
Beijing,China,40.18,116.41,2020-12-18,959,9,2,0,0.94
Beijing,China,40.18,116.41,2020-12-19,961,9,2,0,0.94
Beijing,China,40.18,116.41,2020-12-20,961,9,0,0,0.94
Beijing,China,40.18,116.41,2020-12-21,961,9,0,0,0.94
Beijing,China,40.18,116.41,2020-12-22,961,9,0,0,0.94
Beijing,China,40.18,116.41,2020-12-23,961,9,0,0,0.94
Beijing,China,40.18,116.41,2020-12-24,961,9,0,0,0.94
Beijing,China,40.18,116.41,2020-12-25,963,9,2,0,0.93
Beijing,China,40.18,116.41,2020-12-26,971,9,8,0,0.93
Beijing,China,40.18,116.41,2020-12-27,972,9,1,0,0.93
Beijing,China,40.18,116.41,2020-12-28,979,9,7,0,0.92
Beijing,China,40.18,116.41,2020-12-29,980,9,1,0,0.92
Beijing,China,40.18,116.41,2020-12-30,982,9,2,0,0.92
Beijing,China,40.18,116.41,2020-12-31,987,9,5,0,0.91
Beijing,China,40.18,116.41,2021-01-01,988,9,1,0,0.91
Beijing,China,40.18,116.41,2021-01-02,990,9,2,0,0.91
Beijing,China,40.18,116.41,2021-01-03,992,9,2,0,0.91
Beijing,China,40.18,116.41,2021-01-04,993,9,1,0,0.91
Beijing,China,40.18,116.41,2021-01-05,994,9,1,0,0.91
Beijing,China,40.18,116.41,2021-01-06,994,9,0,0,0.91
Beijing,China,40.18,116.41,2021-01-07,995,9,1,0,0.9
Beijing,China,40.18,116.41,2021-01-08,995,9,0,0,0.9
Beijing,China,40.18,116.41,2021-01-09,996,9,1,0,0.9
Beijing,China,40.18,116.41,2021-01-10,997,9,1,0,0.9
Beijing,China,40.18,116.41,2021-01-11,998,9,1,0,0.9
Beijing,China,40.18,116.41,2021-01-12,998,9,0,0,0.9
Beijing,China,40.18,116.41,2021-01-13,999,9,1,0,0.9
Beijing,China,40.18,116.41,2021-01-14,999,9,0,0,0.9
Beijing,China,40.18,116.41,2021-01-15,1001,9,2,0,0.9
Beijing,China,40.18,116.41,2021-01-16,1003,9,2,0,0.9
Beijing,China,40.18,116.41,2021-01-17,1006,9,3,0,0.89
Beijing,China,40.18,116.41,2021-01-18,1007,9,1,0,0.89
Beijing,China,40.18,116.41,2021-01-19,1014,9,7,0,0.89
Beijing,China,40.18,116.41,2021-01-20,1017,9,3,0,0.88
Beijing,China,40.18,116.41,2021-01-21,1020,9,3,0,0.88
Beijing,China,40.18,116.41,2021-01-22,1023,9,3,0,0.88
Beijing,China,40.18,116.41,2021-01-23,1025,9,2,0,0.88
Beijing,China,40.18,116.41,2021-01-24,1028,9,3,0,0.88
Beijing,China,40.18,116.41,2021-01-25,1030,9,2,0,0.87
Beijing,China,40.18,116.41,2021-01-26,1034,9,4,0,0.87
Beijing,China,40.18,116.41,2021-01-27,1034,9,0,0,0.87
Beijing,China,40.18,116.41,2021-01-28,1035,9,1,0,0.87
Beijing,China,40.18,116.41,2021-01-29,1036,9,1,0,0.87
Beijing,China,40.18,116.41,2021-01-30,1036,9,0,0,0.87
Beijing,China,40.18,116.41,2021-01-31,1038,9,2,0,0.87
Beijing,China,40.18,116.41,2021-02-01,1039,9,1,0,0.87
Beijing,China,40.18,116.41,2021-02-02,1039,9,0,0,0.87
Beijing,China,40.18,116.41,2021-02-03,1044,9,5,0,0.86
Beijing,China,40.18,116.41,2021-02-04,1044,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-05,1044,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-06,1046,9,2,0,0.86
Beijing,China,40.18,116.41,2021-02-07,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-08,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-09,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-10,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-11,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-12,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-13,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-14,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-15,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-16,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-17,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-18,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-19,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-20,1046,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-21,1047,9,1,0,0.86
Beijing,China,40.18,116.41,2021-02-22,1047,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-23,1047,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-24,1047,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-25,1047,9,0,0,0.86
Beijing,China,40.18,116.41,2021-02-26,1047,9,0,0,0.86
